"","x"
"1",2
"2",7
"3",9
"4",25
"5",10
"6",1
"7",23
"8",3
"9",25
"10",10
"11",24
"12",14
"13",25
"14",2
"15",11
"16",2
"17",3
"18",3
"19",24
"20",14
"21",1
"22",25
"23",2
"24",2
"25",3
"26",10
"27",2
"28",3
"29",3
"30",2
"31",3
"32",3
"33",4
"34",2
"35",25
"36",3
"37",2
"38",2
"39",25
"40",4
"41",2
"42",1
"43",22
"44",18
"45",25
"46",2
"47",3
"48",2
"49",3
"50",20
"51",24
"52",25
"53",17
"54",3
"55",13
"56",3
"57",17
"58",21
"59",11
"60",2
"61",16
"62",18
"63",24
"64",2
"65",2
"66",24
"67",5
"68",2
"69",25
"70",18
"71",3
"72",3
"73",3
"74",9
"75",3
"76",3
"77",25
"78",1
"79",1
"80",3
"81",3
"82",2
"83",2
"84",6
"85",1
"86",2
"87",6
"88",10
"89",3
"90",13
"91",19
"92",2
"93",2
"94",2
"95",25
"96",25
"97",2
"98",12
"99",1
"100",1
"101",2
"102",25
"103",10
"104",1
"105",5
"106",2
"107",5
"108",4
"109",2
"110",5
"111",2
"112",10
"113",11
"114",3
"115",3
"116",25
"117",3
"118",9
"119",3
"120",3
"121",3
"122",2
"123",2
"124",1
"125",2
"126",9
"127",18
"128",2
"129",10
"130",2
"131",19
"132",2
"133",25
"134",10
"135",9
"136",3
"137",9
"138",17
"139",7
"140",10
"141",2
"142",25
"143",16
"144",4
"145",12
"146",21
"147",4
"148",16
"149",10
"150",17
"151",3
"152",18
"153",11
"154",18
"155",3
"156",3
"157",14
"158",13
"159",3
"160",3
"161",1
"162",2
"163",25
"164",4
"165",24
"166",16
"167",7
"168",8
"169",25
"170",2
"171",1
"172",2
"173",10
"174",24
"175",3
"176",3
"177",3
"178",22
"179",16
"180",1
"181",25
"182",11
"183",25
"184",3
"185",15
"186",16
"187",8
"188",2
"189",2
"190",2
"191",25
"192",9
"193",3
"194",25
"195",25
"196",3
"197",3
"198",3
"199",14
"200",24
"201",14
"202",1
"203",11
"204",19
"205",3
"206",3
"207",9
"208",3
"209",18
"210",2
"211",2
"212",14
"213",14
"214",25
"215",3
"216",11
"217",23
"218",2
"219",3
"220",3
"221",24
"222",3
"223",18
"224",10
"225",25
"226",25
"227",1
"228",9
"229",25
"230",16
"231",15
"232",1
"233",3
"234",11
"235",2
"236",25
"237",2
"238",24
"239",9
"240",9
"241",21
"242",17
"243",25
"244",15
"245",11
"246",25
"247",9
"248",10
"249",3
"250",9
"251",15
"252",8
"253",25
"254",3
"255",2
"256",3
"257",20
"258",9
"259",5
"260",25
"261",21
"262",15
"263",25
"264",2
"265",20
"266",5
"267",9
"268",14
"269",25
"270",14
"271",2
"272",2
"273",9
"274",24
"275",3
"276",2
"277",25
"278",23
"279",24
"280",10
"281",24
"282",2
"283",25
"284",17
"285",3
"286",1
"287",2
"288",25
"289",2
"290",25
"291",17
"292",25
"293",10
"294",24
"295",2
"296",1
"297",3
"298",1
"299",8
"300",2
"301",5
"302",19
"303",15
"304",2
"305",8
"306",1
"307",10
"308",25
"309",4
"310",8
"311",12
"312",23
"313",25
"314",4
"315",19
"316",2
"317",2
"318",17
"319",1
"320",18
"321",10
"322",3
"323",4
"324",19
"325",25
"326",3
"327",2
"328",3
"329",25
"330",25
"331",3
"332",3
"333",14
"334",17
"335",2
"336",3
"337",15
"338",3
"339",2
"340",17
"341",15
"342",19
"343",17
"344",5
"345",2
"346",11
"347",15
"348",25
"349",1
"350",3
"351",3
"352",1
"353",3
"354",2
"355",17
"356",16
"357",17
"358",25
"359",2
"360",15
"361",2
"362",10
"363",24
"364",1
"365",18
"366",3
"367",2
"368",1
"369",3
"370",1
"371",15
"372",2
"373",10
"374",25
"375",10
"376",2
"377",9
"378",2
"379",2
"380",3
"381",20
"382",15
"383",2
"384",2
"385",24
"386",3
"387",2
"388",25
"389",10
"390",25
"391",22
"392",1
"393",24
"394",11
"395",2
"396",25
"397",24
"398",25
"399",4
"400",22
"401",1
"402",25
"403",25
"404",3
"405",19
"406",10
"407",10
"408",16
"409",1
"410",3
"411",25
"412",9
"413",4
"414",16
"415",14
"416",2
"417",25
"418",25
"419",25
"420",25
"421",25
"422",2
"423",24
"424",3
"425",17
"426",3
"427",10
"428",19
"429",2
"430",25
"431",25
"432",12
"433",25
"434",9
"435",3
"436",23
"437",24
"438",1
"439",2
"440",1
"441",9
"442",25
"443",21
"444",25
"445",3
"446",18
"447",2
"448",2
"449",24
"450",10
"451",25
"452",19
"453",2
"454",8
"455",25
"456",2
"457",16
"458",3
"459",3
"460",2
"461",23
"462",1
"463",17
"464",19
"465",9
"466",2
"467",2
"468",24
"469",25
"470",4
"471",3
"472",24
"473",25
"474",25
"475",23
"476",3
"477",4
"478",1
"479",15
"480",25
"481",2
"482",1
"483",25
"484",5
"485",2
"486",4
"487",20
"488",2
"489",4
"490",21
"491",3
"492",9
"493",11
"494",19
"495",3
"496",16
"497",3
"498",15
"499",10
"500",6
"501",2
"502",17
"503",3
"504",14
"505",3
"506",25
"507",14
"508",24
"509",4
"510",2
"511",3
"512",1
"513",3
"514",5
"515",2
"516",2
"517",16
"518",3
"519",20
"520",3
"521",18
"522",10
"523",2
"524",25
"525",24
"526",2
"527",15
"528",3
"529",17
"530",1
"531",3
"532",2
"533",24
"534",2
"535",24
"536",2
"537",2
"538",2
"539",15
"540",25
"541",16
"542",25
"543",19
"544",25
"545",25
"546",17
"547",1
"548",16
"549",23
"550",3
"551",3
"552",25
"553",5
"554",25
"555",24
"556",4
"557",2
"558",25
"559",25
"560",2
"561",2
"562",25
"563",1
"564",21
"565",21
"566",3
"567",21
"568",9
"569",2
"570",25
"571",25
"572",16
"573",2
"574",25
"575",25
"576",2
"577",9
"578",2
"579",23
"580",17
"581",17
"582",3
"583",3
"584",20
"585",25
"586",25
"587",5
"588",4
"589",21
"590",2
"591",6
"592",3
"593",2
"594",2
"595",25
"596",16
"597",3
"598",2
"599",2
"600",22
"601",23
"602",14
"603",19
"604",15
"605",3
"606",3
"607",21
"608",16
"609",6
"610",15
"611",3
"612",3
"613",3
"614",13
"615",10
"616",3
"617",17
"618",2
"619",11
"620",3
"621",25
"622",18
"623",3
"624",2
"625",2
"626",3
"627",24
"628",2
"629",17
"630",14
"631",14
"632",16
"633",4
"634",19
"635",17
"636",1
"637",23
"638",25
"639",17
"640",22
"641",25
"642",15
"643",25
"644",1
"645",2
"646",23
"647",10
"648",2
"649",3
"650",25
"651",25
"652",2
"653",3
"654",9
"655",25
"656",10
"657",2
"658",1
"659",18
"660",14
"661",2
"662",3
"663",3
"664",4
"665",21
"666",9
"667",3
"668",3
"669",24
"670",25
"671",2
"672",19
"673",3
"674",9
"675",3
"676",24
"677",1
"678",19
"679",21
"680",3
"681",10
"682",2
"683",3
"684",2
"685",3
"686",3
"687",3
"688",24
"689",1
"690",17
"691",3
"692",17
"693",2
"694",1
"695",2
"696",3
"697",17
"698",8
"699",2
"700",25
"701",3
"702",25
"703",25
"704",2
"705",1
"706",3
"707",2
"708",9
"709",3
"710",25
"711",22
"712",2
"713",25
"714",13
"715",2
"716",24
"717",25
"718",2
"719",24
"720",10
"721",24
"722",1
"723",1
"724",24
"725",15
"726",25
"727",10
"728",25
"729",2
"730",24
"731",17
"732",3
"733",25
"734",1
"735",19
"736",15
"737",24
"738",16
"739",3
"740",25
"741",1
"742",24
"743",9
"744",3
"745",1
"746",14
"747",24
"748",23
"749",15
"750",10
"751",1
"752",9
"753",15
"754",4
"755",1
"756",2
"757",24
"758",1
"759",3
"760",1
"761",2
"762",24
"763",15
"764",2
"765",2
"766",19
"767",16
"768",2
"769",3
"770",2
"771",2
"772",4
"773",4
"774",18
"775",2
"776",1
"777",2
"778",25
"779",19
"780",25
"781",2
"782",2
"783",2
"784",22
"785",24
"786",2
"787",1
"788",4
"789",2
"790",2
"791",1
"792",10
"793",1
"794",5
"795",2
"796",10
"797",3
"798",24
"799",2
"800",3
"801",9
"802",3
"803",3
"804",9
"805",3
"806",24
"807",2
"808",20
"809",9
"810",3
"811",21
"812",11
"813",3
"814",24
"815",5
"816",12
"817",15
"818",2
"819",2
"820",2
"821",25
"822",25
"823",10
"824",25
"825",2
"826",3
"827",11
"828",14
"829",17
"830",3
"831",9
"832",25
"833",25
"834",1
"835",25
"836",10
"837",17
"838",13
"839",21
"840",16
"841",25
"842",2
"843",2
"844",1
"845",2
"846",2
"847",9
"848",3
"849",10
"850",3
"851",25
"852",22
"853",25
"854",3
"855",3
"856",2
"857",1
"858",2
"859",10
"860",2
"861",2
"862",8
"863",10
"864",20
"865",14
"866",9
"867",2
"868",12
"869",2
"870",2
"871",6
"872",24
"873",17
"874",19
"875",17
"876",5
"877",20
"878",16
"879",15
"880",17
"881",25
"882",25
"883",8
"884",22
"885",9
"886",2
"887",11
"888",24
"889",20
"890",24
"891",24
"892",3
"893",24
"894",16
"895",2
"896",4
"897",3
"898",2
"899",23
"900",5
"901",5
"902",20
"903",16
"904",3
"905",10
"906",1
"907",25
"908",12
"909",2
"910",2
"911",17
"912",1
"913",25
"914",3
"915",5
"916",25
"917",15
"918",2
"919",15
"920",3
"921",3
"922",3
"923",9
"924",2
"925",4
"926",24
"927",20
"928",2
"929",2
"930",25
"931",1
"932",1
"933",25
"934",24
"935",2
"936",2
"937",17
"938",10
"939",2
"940",14
"941",21
"942",25
"943",2
"944",24
"945",19
"946",24
"947",24
"948",23
"949",11
"950",3
"951",1
"952",25
"953",2
"954",3
"955",9
"956",2
"957",10
"958",3
"959",24
"960",18
"961",9
"962",18
"963",2
"964",24
"965",5
"966",24
"967",15
"968",25
"969",8
"970",3
"971",12
"972",2
"973",24
"974",2
"975",3
"976",25
"977",4
"978",2
"979",25
"980",21
"981",2
"982",24
"983",2
"984",18
"985",9
"986",2
"987",21
"988",5
"989",16
"990",20
"991",3
"992",17
"993",2
"994",24
"995",3
"996",2
"997",22
"998",22
"999",10
"1000",1
"1001",2
"1002",3
"1003",1
"1004",22
"1005",25
"1006",10
"1007",2
"1008",24
"1009",24
"1010",18
"1011",3
"1012",14
"1013",25
"1014",2
"1015",4
"1016",25
"1017",3
"1018",25
"1019",24
"1020",1
"1021",2
"1022",16
"1023",4
"1024",2
"1025",3
"1026",2
"1027",3
"1028",2
"1029",14
"1030",2
"1031",1
"1032",3
"1033",2
"1034",25
"1035",2
"1036",24
"1037",22
"1038",2
"1039",16
"1040",14
"1041",12
"1042",3
"1043",2
"1044",3
"1045",2
"1046",20
"1047",2
"1048",15
"1049",1
"1050",7
"1051",25
"1052",5
"1053",2
"1054",8
"1055",10
"1056",8
"1057",10
"1058",10
"1059",19
"1060",3
"1061",1
"1062",2
"1063",10
"1064",9
"1065",3
"1066",21
"1067",9
"1068",10
"1069",20
"1070",2
"1071",2
"1072",3
"1073",25
"1074",13
"1075",2
"1076",2
"1077",25
"1078",14
"1079",3
"1080",1
"1081",3
"1082",12
"1083",2
"1084",9
"1085",23
"1086",2
"1087",2
"1088",24
"1089",19
"1090",11
"1091",20
"1092",3
"1093",2
"1094",3
"1095",1
"1096",25
"1097",2
"1098",17
"1099",2
"1100",2
"1101",2
"1102",23
"1103",19
"1104",19
"1105",5
"1106",10
"1107",2
"1108",18
"1109",17
"1110",15
"1111",24
"1112",24
"1113",2
"1114",2
"1115",25
"1116",16
"1117",3
"1118",10
"1119",25
"1120",21
"1121",3
"1122",1
"1123",14
"1124",25
"1125",15
"1126",1
"1127",21
"1128",25
"1129",11
"1130",19
"1131",2
"1132",2
"1133",10
"1134",24
"1135",22
"1136",3
"1137",9
"1138",24
"1139",25
"1140",25
"1141",8
"1142",2
"1143",25
"1144",3
"1145",10
"1146",2
"1147",3
"1148",19
"1149",9
"1150",22
"1151",25
"1152",16
"1153",24
"1154",2
"1155",2
"1156",23
"1157",2
"1158",25
"1159",2
"1160",2
"1161",3
"1162",3
"1163",2
"1164",2
"1165",2
"1166",9
"1167",3
"1168",25
"1169",25
"1170",2
"1171",2
"1172",2
"1173",12
"1174",23
"1175",3
"1176",2
"1177",13
"1178",2
"1179",3
"1180",2
"1181",23
"1182",10
"1183",3
"1184",3
"1185",3
"1186",2
"1187",25
"1188",25
"1189",25
"1190",2
"1191",2
"1192",25
"1193",1
"1194",2
"1195",2
"1196",23
"1197",4
"1198",10
"1199",3
"1200",18
"1201",25
"1202",1
"1203",15
"1204",4
"1205",1
"1206",2
"1207",10
"1208",2
"1209",23
"1210",9
"1211",10
"1212",22
"1213",1
"1214",3
"1215",9
"1216",2
"1217",24
"1218",1
"1219",11
"1220",2
"1221",3
"1222",14
"1223",11
"1224",11
"1225",24
"1226",24
"1227",8
"1228",4
"1229",6
"1230",1
"1231",2
"1232",25
"1233",2
"1234",21
"1235",25
"1236",2
"1237",3
"1238",25
"1239",14
"1240",2
"1241",25
"1242",25
"1243",3
"1244",2
"1245",1
"1246",25
"1247",8
"1248",5
"1249",25
"1250",2
"1251",25
"1252",8
"1253",16
"1254",5
"1255",25
"1256",25
"1257",2
"1258",3
"1259",1
"1260",19
"1261",12
"1262",1
"1263",10
"1264",7
"1265",3
"1266",2
"1267",1
"1268",18
"1269",13
"1270",3
"1271",2
"1272",5
"1273",3
"1274",24
"1275",25
"1276",2
"1277",25
"1278",3
"1279",3
"1280",25
"1281",19
"1282",2
"1283",10
"1284",25
"1285",25
"1286",23
"1287",25
"1288",3
"1289",11
"1290",9
"1291",25
"1292",1
"1293",25
"1294",23
"1295",1
"1296",2
"1297",24
"1298",3
"1299",2
"1300",11
"1301",25
"1302",25
"1303",24
"1304",25
"1305",3
"1306",2
"1307",2
"1308",3
"1309",21
"1310",10
"1311",20
"1312",1
"1313",2
"1314",3
"1315",24
"1316",1
"1317",24
"1318",25
"1319",25
"1320",25
"1321",1
"1322",2
"1323",9
"1324",24
"1325",9
"1326",23
"1327",3
"1328",1
"1329",3
"1330",2
"1331",2
"1332",1
"1333",1
"1334",21
"1335",1
"1336",2
"1337",11
"1338",8
"1339",3
"1340",2
"1341",3
"1342",7
"1343",2
"1344",24
"1345",1
"1346",21
"1347",2
"1348",1
"1349",24
"1350",22
"1351",2
"1352",16
"1353",6
"1354",1
"1355",25
"1356",3
"1357",25
"1358",2
"1359",15
"1360",3
"1361",19
"1362",2
"1363",3
"1364",25
"1365",24
"1366",25
"1367",3
"1368",25
"1369",20
"1370",1
"1371",25
"1372",21
"1373",9
"1374",16
"1375",20
"1376",3
"1377",25
"1378",2
"1379",4
"1380",11
"1381",3
"1382",3
"1383",4
"1384",1
"1385",3
"1386",1
"1387",2
"1388",2
"1389",2
"1390",2
"1391",3
"1392",20
"1393",17
"1394",2
"1395",24
"1396",24
"1397",25
"1398",20
"1399",9
"1400",3
"1401",25
"1402",10
"1403",24
"1404",24
"1405",24
"1406",25
"1407",23
"1408",16
"1409",25
"1410",16
"1411",21
"1412",24
"1413",25
"1414",3
"1415",1
"1416",3
"1417",3
"1418",2
"1419",7
"1420",20
"1421",22
"1422",24
"1423",17
"1424",2
"1425",25
"1426",19
"1427",20
"1428",17
"1429",17
"1430",25
"1431",1
"1432",15
"1433",2
"1434",2
"1435",2
"1436",18
"1437",3
"1438",19
"1439",25
"1440",25
"1441",3
"1442",2
"1443",1
"1444",1
"1445",25
"1446",16
"1447",25
"1448",9
"1449",25
"1450",17
"1451",5
"1452",22
"1453",7
"1454",2
"1455",25
"1456",2
"1457",16
"1458",2
"1459",3
"1460",3
"1461",20
"1462",2
"1463",3
"1464",24
"1465",25
"1466",25
"1467",23
"1468",19
"1469",25
"1470",25
"1471",24
"1472",25
"1473",16
"1474",21
"1475",19
"1476",25
"1477",17
"1478",25
"1479",13
"1480",3
"1481",17
"1482",3
"1483",15
"1484",1
"1485",25
"1486",4
"1487",25
"1488",18
"1489",7
"1490",1
"1491",2
"1492",9
"1493",24
"1494",16
"1495",2
"1496",24
"1497",3
"1498",3
"1499",25
"1500",3
"1501",3
"1502",1
"1503",3
"1504",1
"1505",3
"1506",17
"1507",19
"1508",24
"1509",2
"1510",3
"1511",21
"1512",3
"1513",3
"1514",2
"1515",24
"1516",24
"1517",2
"1518",8
"1519",3
"1520",3
"1521",1
"1522",25
"1523",24
"1524",2
"1525",25
"1526",2
"1527",9
"1528",25
"1529",18
"1530",25
"1531",3
"1532",3
"1533",1
"1534",2
"1535",16
"1536",21
"1537",25
"1538",24
"1539",12
"1540",10
"1541",3
"1542",9
"1543",1
"1544",25
"1545",3
"1546",2
"1547",1
"1548",2
"1549",24
"1550",19
"1551",14
"1552",14
"1553",3
"1554",16
"1555",8
"1556",24
"1557",4
"1558",25
"1559",4
"1560",10
"1561",2
"1562",21
"1563",20
"1564",5
"1565",17
"1566",3
"1567",2
"1568",24
"1569",25
"1570",2
"1571",25
"1572",4
"1573",24
"1574",2
"1575",25
"1576",25
"1577",2
"1578",8
"1579",24
"1580",2
"1581",21
"1582",17
"1583",6
"1584",25
"1585",1
"1586",17
"1587",20
"1588",25
"1589",2
"1590",2
"1591",1
"1592",3
"1593",2
"1594",2
"1595",22
"1596",24
"1597",15
"1598",20
"1599",22
"1600",2
"1601",24
"1602",4
"1603",25
"1604",2
"1605",22
"1606",20
"1607",25
"1608",3
"1609",25
"1610",1
"1611",25
"1612",3
"1613",17
"1614",22
"1615",3
"1616",3
"1617",2
"1618",21
"1619",25
"1620",20
"1621",11
"1622",19
"1623",24
"1624",2
"1625",10
"1626",8
"1627",11
"1628",25
"1629",24
"1630",24
"1631",2
"1632",4
"1633",2
"1634",1
"1635",2
"1636",4
"1637",2
"1638",17
"1639",3
"1640",25
"1641",2
"1642",6
"1643",24
"1644",9
"1645",25
"1646",23
"1647",24
"1648",3
"1649",2
"1650",8
"1651",14
"1652",2
"1653",10
"1654",2
"1655",24
"1656",3
"1657",2
"1658",17
"1659",4
"1660",25
"1661",22
"1662",25
"1663",18
"1664",24
"1665",3
"1666",1
"1667",25
"1668",21
"1669",2
"1670",9
"1671",4
"1672",25
"1673",7
"1674",1
"1675",9
"1676",25
"1677",12
"1678",3
"1679",2
"1680",1
"1681",8
"1682",24
"1683",2
"1684",2
"1685",25
"1686",24
"1687",10
"1688",2
"1689",14
"1690",25
"1691",17
"1692",25
"1693",19
"1694",2
"1695",3
"1696",24
"1697",25
"1698",24
"1699",6
"1700",3
"1701",1
"1702",25
"1703",17
"1704",8
"1705",1
"1706",3
"1707",25
"1708",25
"1709",25
"1710",3
"1711",14
"1712",21
"1713",17
"1714",17
"1715",19
"1716",3
"1717",22
"1718",15
"1719",25
"1720",5
"1721",2
"1722",6
"1723",16
"1724",2
"1725",25
"1726",16
"1727",15
"1728",25
"1729",17
"1730",20
"1731",2
"1732",1
"1733",3
"1734",2
"1735",2
"1736",4
"1737",3
"1738",3
"1739",24
"1740",3
"1741",2
"1742",25
"1743",25
"1744",21
"1745",20
"1746",19
"1747",10
"1748",3
"1749",2
"1750",24
"1751",3
"1752",25
"1753",20
"1754",4
"1755",24
"1756",16
"1757",16
"1758",21
"1759",20
"1760",1
"1761",4
"1762",25
"1763",22
"1764",2
"1765",3
"1766",17
"1767",25
"1768",2
"1769",24
"1770",25
"1771",23
"1772",2
"1773",19
"1774",4
"1775",1
"1776",2
"1777",21
"1778",4
"1779",25
"1780",16
"1781",3
"1782",18
"1783",22
"1784",24
"1785",3
"1786",25
"1787",21
"1788",4
"1789",1
"1790",13
"1791",25
"1792",22
"1793",2
"1794",2
"1795",14
"1796",25
"1797",16
"1798",2
"1799",24
"1800",2
"1801",9
"1802",21
"1803",8
"1804",20
"1805",3
"1806",5
"1807",25
"1808",20
"1809",16
"1810",7
"1811",2
"1812",22
"1813",10
"1814",8
"1815",2
"1816",14
"1817",18
"1818",3
"1819",24
"1820",23
"1821",25
"1822",20
"1823",25
"1824",2
"1825",25
"1826",25
"1827",3
"1828",1
"1829",1
"1830",25
"1831",16
"1832",3
"1833",23
"1834",9
"1835",2
"1836",25
"1837",6
"1838",25
"1839",5
"1840",1
"1841",15
"1842",10
"1843",9
"1844",2
"1845",22
"1846",14
"1847",19
"1848",20
"1849",1
"1850",4
"1851",24
"1852",1
"1853",1
"1854",10
"1855",25
"1856",3
"1857",24
"1858",2
"1859",1
"1860",4
"1861",2
"1862",15
"1863",11
"1864",10
"1865",25
"1866",25
"1867",3
"1868",2
"1869",25
"1870",17
"1871",23
"1872",4
"1873",25
"1874",25
"1875",4
"1876",2
"1877",2
"1878",3
"1879",1
"1880",4
"1881",2
"1882",2
"1883",3
"1884",24
"1885",3
"1886",25
"1887",25
"1888",8
"1889",24
"1890",21
"1891",9
"1892",1
"1893",2
"1894",22
"1895",3
"1896",2
"1897",8
"1898",25
"1899",25
"1900",24
"1901",8
"1902",8
"1903",6
"1904",25
"1905",3
"1906",15
"1907",10
"1908",2
"1909",24
"1910",2
"1911",2
"1912",23
"1913",22
"1914",25
"1915",16
"1916",3
"1917",25
"1918",3
"1919",2
"1920",3
"1921",10
"1922",25
"1923",24
"1924",24
"1925",25
"1926",15
"1927",5
"1928",24
