"","x"
"1929",5
"1930",18
"1931",4
"1932",2
"1933",19
"1934",2
"1935",10
"1936",24
"1937",1
"1938",23
"1939",3
"1940",1
"1941",18
"1942",3
"1943",13
"1944",1
"1945",18
"1946",3
"1947",2
"1948",2
"1949",6
"1950",11
"1951",25
"1952",8
"1953",3
"1954",2
"1955",9
"1956",24
"1957",22
"1958",8
"1959",2
"1960",12
"1961",2
"1962",18
"1963",10
"1964",25
"1965",15
"1966",2
"1967",25
"1968",25
"1969",2
"1970",11
"1971",25
"1972",13
"1973",2
"1974",10
"1975",2
"1976",2
"1977",3
"1978",9
"1979",3
"1980",22
"1981",2
"1982",4
"1983",2
"1984",17
"1985",9
"1986",2
"1987",2
"1988",2
"1989",8
"1990",16
"1991",24
"1992",10
"1993",10
"1994",24
"1995",20
"1996",1
"1997",3
"1998",25
"1999",4
"2000",24
"2001",14
"2002",19
"2003",2
"2004",24
"2005",8
"2006",6
"2007",1
"2008",6
"2009",2
"2010",3
"2011",3
"2012",25
"2013",25
"2014",17
"2015",19
"2016",7
"2017",2
"2018",8
"2019",19
"2020",25
"2021",23
"2022",22
"2023",1
"2024",24
"2025",3
"2026",3
"2027",23
"2028",3
"2029",16
"2030",24
"2031",1
"2032",15
"2033",25
"2034",2
"2035",3
"2036",13
"2037",20
"2038",20
"2039",19
"2040",3
"2041",2
"2042",8
"2043",16
"2044",10
"2045",2
"2046",25
"2047",16
"2048",2
"2049",3
"2050",24
"2051",11
"2052",1
"2053",25
"2054",25
"2055",2
"2056",3
"2057",25
"2058",10
"2059",2
"2060",25
"2061",2
"2062",25
"2063",3
"2064",2
"2065",19
"2066",25
"2067",2
"2068",8
"2069",25
"2070",16
"2071",25
"2072",2
"2073",21
"2074",2
"2075",4
"2076",25
"2077",21
"2078",3
"2079",25
"2080",4
"2081",14
"2082",15
"2083",25
"2084",25
"2085",4
"2086",2
"2087",24
"2088",24
"2089",2
"2090",25
"2091",2
"2092",20
"2093",15
"2094",2
"2095",2
"2096",2
"2097",25
"2098",22
"2099",2
"2100",8
"2101",25
"2102",23
"2103",4
"2104",3
"2105",2
"2106",2
"2107",2
"2108",1
"2109",1
"2110",18
"2111",3
"2112",3
"2113",25
"2114",24
"2115",25
"2116",2
"2117",24
"2118",2
"2119",2
"2120",25
"2121",3
"2122",1
"2123",2
"2124",2
"2125",20
"2126",14
"2127",10
"2128",8
"2129",2
"2130",17
"2131",19
"2132",2
"2133",24
"2134",19
"2135",3
"2136",1
"2137",2
"2138",24
"2139",1
"2140",17
"2141",20
"2142",5
"2143",25
"2144",4
"2145",3
"2146",10
"2147",24
"2148",25
"2149",19
"2150",16
"2151",22
"2152",16
"2153",1
"2154",3
"2155",4
"2156",24
"2157",3
"2158",2
"2159",10
"2160",3
"2161",25
"2162",24
"2163",8
"2164",9
"2165",25
"2166",24
"2167",19
"2168",25
"2169",25
"2170",22
"2171",24
"2172",25
"2173",24
"2174",3
"2175",15
"2176",20
"2177",16
"2178",25
"2179",25
"2180",3
"2181",25
"2182",2
"2183",2
"2184",25
"2185",25
"2186",25
"2187",2
"2188",2
"2189",25
"2190",19
"2191",3
"2192",3
"2193",25
"2194",3
"2195",2
"2196",18
"2197",9
"2198",3
"2199",25
"2200",4
"2201",4
"2202",15
"2203",4
"2204",16
"2205",18
"2206",25
"2207",24
"2208",3
"2209",16
"2210",2
"2211",3
"2212",24
"2213",24
"2214",10
"2215",11
"2216",24
"2217",4
"2218",24
"2219",21
"2220",24
"2221",2
"2222",23
"2223",2
"2224",24
"2225",15
"2226",1
"2227",9
"2228",10
"2229",24
"2230",2
"2231",6
"2232",2
"2233",18
"2234",24
"2235",24
"2236",1
"2237",4
"2238",14
"2239",3
"2240",2
"2241",12
"2242",25
"2243",25
"2244",10
"2245",2
"2246",20
"2247",13
"2248",18
"2249",2
"2250",24
"2251",25
"2252",21
"2253",25
"2254",3
"2255",25
"2256",1
"2257",25
"2258",2
"2259",3
"2260",2
"2261",3
"2262",2
"2263",3
"2264",1
"2265",8
"2266",20
"2267",25
"2268",25
"2269",3
"2270",24
"2271",4
"2272",24
"2273",10
"2274",14
"2275",9
"2276",25
"2277",24
"2278",22
"2279",2
"2280",25
"2281",6
"2282",2
"2283",8
"2284",2
"2285",23
"2286",23
"2287",20
"2288",23
"2289",2
"2290",5
"2291",14
"2292",1
"2293",3
"2294",9
"2295",9
"2296",3
"2297",25
"2298",5
"2299",25
"2300",24
"2301",5
"2302",25
"2303",3
"2304",24
"2305",16
"2306",3
"2307",21
"2308",3
"2309",25
"2310",22
"2311",2
"2312",24
"2313",3
"2314",20
"2315",17
"2316",20
"2317",2
"2318",25
"2319",3
"2320",3
"2321",24
"2322",24
"2323",22
"2324",25
"2325",24
"2326",25
"2327",3
"2328",15
"2329",8
"2330",22
"2331",1
"2332",7
"2333",2
"2334",25
"2335",4
"2336",25
"2337",3
"2338",10
"2339",14
"2340",3
"2341",24
"2342",17
"2343",24
"2344",25
"2345",10
"2346",25
"2347",3
"2348",11
"2349",19
"2350",3
"2351",16
"2352",12
"2353",2
"2354",1
"2355",10
"2356",25
"2357",8
"2358",24
"2359",1
"2360",3
"2361",25
"2362",3
"2363",12
"2364",4
"2365",23
"2366",19
"2367",2
"2368",24
"2369",19
"2370",24
"2371",2
"2372",17
"2373",3
"2374",25
"2375",23
"2376",25
"2377",3
"2378",2
"2379",2
"2380",25
"2381",2
"2382",22
"2383",15
"2384",20
"2385",25
"2386",14
"2387",9
"2388",24
"2389",25
"2390",24
"2391",2
"2392",3
"2393",9
"2394",10
"2395",9
"2396",11
"2397",24
"2398",20
"2399",2
"2400",3
"2401",25
"2402",2
"2403",1
"2404",25
"2405",25
"2406",24
"2407",2
"2408",25
"2409",2
"2410",2
"2411",2
"2412",9
"2413",17
"2414",3
"2415",16
"2416",9
"2417",3
"2418",15
"2419",24
"2420",24
"2421",1
"2422",25
"2423",25
"2424",9
"2425",1
"2426",25
"2427",3
"2428",24
"2429",3
"2430",7
"2431",18
"2432",25
"2433",24
"2434",25
"2435",3
"2436",11
"2437",10
"2438",10
"2439",20
"2440",2
"2441",25
"2442",24
"2443",22
"2444",17
"2445",3
"2446",2
"2447",2
"2448",25
"2449",14
"2450",23
"2451",2
"2452",22
"2453",16
"2454",1
"2455",20
"2456",16
"2457",16
"2458",24
"2459",25
"2460",24
"2461",7
"2462",10
"2463",24
"2464",4
"2465",10
"2466",23
"2467",22
"2468",10
"2469",16
"2470",2
"2471",2
"2472",16
"2473",4
"2474",24
"2475",9
"2476",2
"2477",1
"2478",24
"2479",1
"2480",19
"2481",5
"2482",21
"2483",3
"2484",24
"2485",25
"2486",25
"2487",15
"2488",24
"2489",25
"2490",10
"2491",23
"2492",24
"2493",2
"2494",20
"2495",25
"2496",23
"2497",3
"2498",2
"2499",3
"2500",25
"2501",3
"2502",2
"2503",16
"2504",8
"2505",3
"2506",4
"2507",25
"2508",17
"2509",1
"2510",1
"2511",9
"2512",3
"2513",12
"2514",25
"2515",4
"2516",2
"2517",10
"2518",2
"2519",19
"2520",19
"2521",17
"2522",2
"2523",10
"2524",12
"2525",25
"2526",20
"2527",25
"2528",2
"2529",15
"2530",15
"2531",2
"2532",10
"2533",3
"2534",1
"2535",3
"2536",21
"2537",4
"2538",24
"2539",11
"2540",7
"2541",24
"2542",2
"2543",1
"2544",25
"2545",25
"2546",1
"2547",25
"2548",2
"2549",16
"2550",24
"2551",25
"2552",1
"2553",16
"2554",25
"2555",15
"2556",24
"2557",21
"2558",15
"2559",19
"2560",3
"2561",10
"2562",5
"2563",25
"2564",8
"2565",2
"2566",2
"2567",25
"2568",24
"2569",4
"2570",9
"2571",19
"2572",1
"2573",2
"2574",24
"2575",2
"2576",25
"2577",21
"2578",16
"2579",9
"2580",3
"2581",25
"2582",3
"2583",25
"2584",20
"2585",21
"2586",20
"2587",11
"2588",2
"2589",8
"2590",24
"2591",25
"2592",20
"2593",18
"2594",1
"2595",25
"2596",21
"2597",3
"2598",10
"2599",20
"2600",19
"2601",15
"2602",19
"2603",25
"2604",18
"2605",2
"2606",25
"2607",2
"2608",25
"2609",4
"2610",8
"2611",20
"2612",18
"2613",8
"2614",3
"2615",2
"2616",4
"2617",25
"2618",18
"2619",2
"2620",25
"2621",21
"2622",25
"2623",7
"2624",6
"2625",2
"2626",2
"2627",16
"2628",5
"2629",17
"2630",24
"2631",25
"2632",22
"2633",22
"2634",24
"2635",2
"2636",19
"2637",25
"2638",16
"2639",21
"2640",24
"2641",15
"2642",2
"2643",9
"2644",25
"2645",2
"2646",24
"2647",25
"2648",22
"2649",1
"2650",2
"2651",25
"2652",20
"2653",18
"2654",17
"2655",7
"2656",19
"2657",5
"2658",24
"2659",20
"2660",2
"2661",25
"2662",25
"2663",17
"2664",25
"2665",17
"2666",24
"2667",3
"2668",19
"2669",3
"2670",2
"2671",3
"2672",10
"2673",2
"2674",15
"2675",25
"2676",19
"2677",24
"2678",1
"2679",17
"2680",4
"2681",10
"2682",10
"2683",25
"2684",20
"2685",1
"2686",2
"2687",25
"2688",2
"2689",20
"2690",20
"2691",3
"2692",3
"2693",10
"2694",3
"2695",3
"2696",3
"2697",2
"2698",2
"2699",25
"2700",25
"2701",2
"2702",2
"2703",25
"2704",9
"2705",4
"2706",16
"2707",24
"2708",8
"2709",2
"2710",1
"2711",10
"2712",25
"2713",25
"2714",16
"2715",24
"2716",25
"2717",25
"2718",25
"2719",4
"2720",25
"2721",25
"2722",3
"2723",10
"2724",8
"2725",12
"2726",25
"2727",20
"2728",18
"2729",25
"2730",5
"2731",24
"2732",2
"2733",24
"2734",2
"2735",20
"2736",22
"2737",24
"2738",2
"2739",7
"2740",3
"2741",24
"2742",15
"2743",7
"2744",3
"2745",9
"2746",2
"2747",25
"2748",2
"2749",25
"2750",2
"2751",7
"2752",25
"2753",3
"2754",4
"2755",3
"2756",18
"2757",25
"2758",16
"2759",25
"2760",25
"2761",11
"2762",25
"2763",14
"2764",11
"2765",25
"2766",19
"2767",2
"2768",2
"2769",2
"2770",24
"2771",24
"2772",20
"2773",2
"2774",20
"2775",25
"2776",2
"2777",18
"2778",20
"2779",24
"2780",20
"2781",20
"2782",1
"2783",8
"2784",9
"2785",16
"2786",15
"2787",25
"2788",25
"2789",11
"2790",5
"2791",22
"2792",25
"2793",1
"2794",3
"2795",17
"2796",2
"2797",2
"2798",25
"2799",3
"2800",17
"2801",1
"2802",10
"2803",8
"2804",2
"2805",2
"2806",3
"2807",24
"2808",19
"2809",2
"2810",16
"2811",24
"2812",24
"2813",25
"2814",17
"2815",2
"2816",4
"2817",20
"2818",1
"2819",25
"2820",18
"2821",24
"2822",25
"2823",18
"2824",11
"2825",25
"2826",22
"2827",25
"2828",4
"2829",25
"2830",2
"2831",25
"2832",21
"2833",4
"2834",7
"2835",1
"2836",9
"2837",2
"2838",24
"2839",3
"2840",3
"2841",2
"2842",20
"2843",25
"2844",1
"2845",1
"2846",21
"2847",11
"2848",2
"2849",8
"2850",5
"2851",1
"2852",24
"2853",15
"2854",22
"2855",8
"2856",1
"2857",20
"2858",2
"2859",25
"2860",11
"2861",24
"2862",25
"2863",2
"2864",3
"2865",9
"2866",1
"2867",25
"2868",1
"2869",2
"2870",25
"2871",2
"2872",25
"2873",1
"2874",1
"2875",3
"2876",21
"2877",3
"2878",2
"2879",25
"2880",1
"2881",11
"2882",15
"2883",25
"2884",3
"2885",4
"2886",1
"2887",25
"2888",9
"2889",25
"2890",22
"2891",15
"2892",20
"2893",25
"2894",9
"2895",20
"2896",25
"2897",15
"2898",25
"2899",2
"2900",25
"2901",23
"2902",2
"2903",5
"2904",17
"2905",24
"2906",3
"2907",9
"2908",4
"2909",14
"2910",10
"2911",25
"2912",25
"2913",2
"2914",15
"2915",24
"2916",25
"2917",25
"2918",3
"2919",24
"2920",25
"2921",18
"2922",25
"2923",1
"2924",10
"2925",4
"2926",2
"2927",13
"2928",25
"2929",17
"2930",1
"2931",17
"2932",17
"2933",14
"2934",25
"2935",20
"2936",18
"2937",3
"2938",3
"2939",2
"2940",8
"2941",25
"2942",25
"2943",4
"2944",25
"2945",19
"2946",25
"2947",25
"2948",25
"2949",24
"2950",12
"2951",24
"2952",25
"2953",3
"2954",25
"2955",25
"2956",23
"2957",20
"2958",2
"2959",17
"2960",18
"2961",2
"2962",10
"2963",17
"2964",24
"2965",21
"2966",3
"2967",23
"2968",24
"2969",2
"2970",2
"2971",24
"2972",25
"2973",17
"2974",20
"2975",24
"2976",14
"2977",3
"2978",1
"2979",18
"2980",2
"2981",19
"2982",25
"2983",1
"2984",19
"2985",3
"2986",19
"2987",3
"2988",4
"2989",21
"2990",18
"2991",2
"2992",25
"2993",2
"2994",20
"2995",17
"2996",4
"2997",21
"2998",22
"2999",2
"3000",2
"3001",9
"3002",25
"3003",10
"3004",1
"3005",17
"3006",1
"3007",19
"3008",23
"3009",2
"3010",20
"3011",9
"3012",24
"3013",6
"3014",25
"3015",25
"3016",9
"3017",2
"3018",25
"3019",15
"3020",14
"3021",2
"3022",24
"3023",22
"3024",18
"3025",8
"3026",2
"3027",8
"3028",16
"3029",24
"3030",8
"3031",3
"3032",10
"3033",10
"3034",4
"3035",22
"3036",1
"3037",13
"3038",3
"3039",3
"3040",9
"3041",25
"3042",25
"3043",4
"3044",10
"3045",25
"3046",24
"3047",2
"3048",3
"3049",24
"3050",25
"3051",25
"3052",3
"3053",19
"3054",3
"3055",17
"3056",24
"3057",25
"3058",2
"3059",3
"3060",11
"3061",24
"3062",1
"3063",5
"3064",24
"3065",11
"3066",24
"3067",2
"3068",25
"3069",20
"3070",15
"3071",1
"3072",24
"3073",24
"3074",3
"3075",4
"3076",22
"3077",3
"3078",23
"3079",25
"3080",25
"3081",24
"3082",15
"3083",21
"3084",21
"3085",3
"3086",2
"3087",3
"3088",3
"3089",3
"3090",2
"3091",25
"3092",25
"3093",10
"3094",3
"3095",24
"3096",24
"3097",3
"3098",2
"3099",17
"3100",2
"3101",1
"3102",23
"3103",23
"3104",11
"3105",2
"3106",21
"3107",20
"3108",15
"3109",2
"3110",3
"3111",25
"3112",15
"3113",2
"3114",2
"3115",1
"3116",24
"3117",23
"3118",2
"3119",2
"3120",24
"3121",15
"3122",19
"3123",2
"3124",8
"3125",17
"3126",24
"3127",1
"3128",4
"3129",24
"3130",1
"3131",2
"3132",25
"3133",10
"3134",25
"3135",19
"3136",25
"3137",23
"3138",25
"3139",5
"3140",11
"3141",24
"3142",19
"3143",3
"3144",4
"3145",9
"3146",16
"3147",12
"3148",25
"3149",3
"3150",5
"3151",24
"3152",1
"3153",20
"3154",25
"3155",25
"3156",2
"3157",4
"3158",25
"3159",3
"3160",23
"3161",4
"3162",19
"3163",22
"3164",21
"3165",25
"3166",2
"3167",3
"3168",3
"3169",3
"3170",25
"3171",3
"3172",24
"3173",22
"3174",1
"3175",25
"3176",24
"3177",23
"3178",22
"3179",22
"3180",2
"3181",8
"3182",1
"3183",8
"3184",23
"3185",16
"3186",16
"3187",2
"3188",25
"3189",2
"3190",21
"3191",16
"3192",25
"3193",17
"3194",23
"3195",25
"3196",2
"3197",25
"3198",1
"3199",2
"3200",2
"3201",19
"3202",16
"3203",24
"3204",7
"3205",24
"3206",24
"3207",16
"3208",1
"3209",25
"3210",25
"3211",1
"3212",2
"3213",20
"3214",25
"3215",25
"3216",22
"3217",23
"3218",2
"3219",25
"3220",12
"3221",12
"3222",1
"3223",2
"3224",25
"3225",25
"3226",2
"3227",25
"3228",3
"3229",11
"3230",2
"3231",1
"3232",15
"3233",24
"3234",25
"3235",9
"3236",18
"3237",19
"3238",25
"3239",2
"3240",1
"3241",25
"3242",2
"3243",2
"3244",19
"3245",19
"3246",1
"3247",3
"3248",1
"3249",25
"3250",7
"3251",3
"3252",19
"3253",1
"3254",11
"3255",22
"3256",10
"3257",25
"3258",24
"3259",15
"3260",2
"3261",9
"3262",25
"3263",25
"3264",4
"3265",25
"3266",25
"3267",3
"3268",2
"3269",25
"3270",25
"3271",25
"3272",19
"3273",22
"3274",25
"3275",8
"3276",19
"3277",14
"3278",19
"3279",1
"3280",23
"3281",10
"3282",2
"3283",2
"3284",18
"3285",19
"3286",11
"3287",9
"3288",21
"3289",25
"3290",21
"3291",23
"3292",25
"3293",25
"3294",2
"3295",16
"3296",1
"3297",15
"3298",2
"3299",3
"3300",15
"3301",24
"3302",16
"3303",3
"3304",10
"3305",24
"3306",2
"3307",25
"3308",3
"3309",3
"3310",4
"3311",16
"3312",17
"3313",3
"3314",3
"3315",25
"3316",24
"3317",16
"3318",24
"3319",19
"3320",5
"3321",1
"3322",3
"3323",18
"3324",2
"3325",1
"3326",10
"3327",2
"3328",25
"3329",19
"3330",2
"3331",25
"3332",3
"3333",24
"3334",24
"3335",2
"3336",19
"3337",23
"3338",23
"3339",3
"3340",16
"3341",25
"3342",25
"3343",24
"3344",25
"3345",3
"3346",11
"3347",18
"3348",24
"3349",17
"3350",10
"3351",22
"3352",15
"3353",12
"3354",24
"3355",8
"3356",2
"3357",3
"3358",25
"3359",24
"3360",3
"3361",3
"3362",25
"3363",19
"3364",24
"3365",9
"3366",3
"3367",1
"3368",22
"3369",25
"3370",25
"3371",4
"3372",25
"3373",2
"3374",19
"3375",24
"3376",10
"3377",11
"3378",16
"3379",20
"3380",25
"3381",2
"3382",17
"3383",8
"3384",10
"3385",2
"3386",24
"3387",13
"3388",19
"3389",20
"3390",2
"3391",1
"3392",25
"3393",22
"3394",3
"3395",11
"3396",3
"3397",24
"3398",25
"3399",16
"3400",1
"3401",22
"3402",3
"3403",18
"3404",24
"3405",2
"3406",24
"3407",3
"3408",2
"3409",9
"3410",5
"3411",7
"3412",23
"3413",15
"3414",24
"3415",11
"3416",25
"3417",3
"3418",25
"3419",24
"3420",1
"3421",2
"3422",25
"3423",25
"3424",25
"3425",21
"3426",3
"3427",25
"3428",24
"3429",25
"3430",24
"3431",4
"3432",2
"3433",17
"3434",24
"3435",9
"3436",15
"3437",25
"3438",1
"3439",15
"3440",15
"3441",25
"3442",23
"3443",25
"3444",25
"3445",25
"3446",24
"3447",18
"3448",2
"3449",3
"3450",16
"3451",17
"3452",25
"3453",25
"3454",18
"3455",18
"3456",24
"3457",19
"3458",25
"3459",19
"3460",10
"3461",2
"3462",16
"3463",16
"3464",3
"3465",16
"3466",19
"3467",12
"3468",7
"3469",3
"3470",16
"3471",1
"3472",15
"3473",24
"3474",16
"3475",10
"3476",25
"3477",24
"3478",25
"3479",2
"3480",11
"3481",23
"3482",16
"3483",18
"3484",25
"3485",19
"3486",20
"3487",18
"3488",24
"3489",7
"3490",3
"3491",17
"3492",17
"3493",16
"3494",2
"3495",5
"3496",1
"3497",3
"3498",20
"3499",24
"3500",1
"3501",9
"3502",15
"3503",22
"3504",20
"3505",24
"3506",25
"3507",18
"3508",17
"3509",8
"3510",25
"3511",17
"3512",24
"3513",16
"3514",1
"3515",3
"3516",25
"3517",1
"3518",3
"3519",24
"3520",3
"3521",25
"3522",19
"3523",20
"3524",25
"3525",3
"3526",24
"3527",2
"3528",19
"3529",24
"3530",25
"3531",18
"3532",18
"3533",20
"3534",24
"3535",19
"3536",24
"3537",22
"3538",10
"3539",16
"3540",25
"3541",21
"3542",25
"3543",20
"3544",1
"3545",20
"3546",21
"3547",25
"3548",21
"3549",16
"3550",19
"3551",4
"3552",2
"3553",21
"3554",25
"3555",9
"3556",25
"3557",24
"3558",2
"3559",20
"3560",16
"3561",24
"3562",25
"3563",24
"3564",14
"3565",2
"3566",22
"3567",25
"3568",15
"3569",2
"3570",4
"3571",2
"3572",25
"3573",3
"3574",2
"3575",21
"3576",2
"3577",18
"3578",25
"3579",25
"3580",19
"3581",19
"3582",3
"3583",2
"3584",24
"3585",3
"3586",3
"3587",10
"3588",19
"3589",3
"3590",24
"3591",11
"3592",20
"3593",21
"3594",3
"3595",20
"3596",24
"3597",25
"3598",2
"3599",23
"3600",21
"3601",22
"3602",25
"3603",2
"3604",3
"3605",25
"3606",10
"3607",24
"3608",17
"3609",2
"3610",22
"3611",25
"3612",4
"3613",2
"3614",15
"3615",25
"3616",25
"3617",11
"3618",23
"3619",12
"3620",19
"3621",1
"3622",25
"3623",2
"3624",23
"3625",12
"3626",12
"3627",24
"3628",17
"3629",24
"3630",3
"3631",5
"3632",23
"3633",25
"3634",20
"3635",25
"3636",2
"3637",25
"3638",20
"3639",24
"3640",17
"3641",25
"3642",23
"3643",3
"3644",25
"3645",19
"3646",25
"3647",3
"3648",21
"3649",2
"3650",2
"3651",3
"3652",1
"3653",2
"3654",18
"3655",1
"3656",9
"3657",25
"3658",22
"3659",3
"3660",16
"3661",10
"3662",25
"3663",2
"3664",20
"3665",3
"3666",21
"3667",3
"3668",3
"3669",15
"3670",24
"3671",25
"3672",24
"3673",16
"3674",24
"3675",25
"3676",2
"3677",25
"3678",25
"3679",22
"3680",20
"3681",2
"3682",12
"3683",10
"3684",25
"3685",24
"3686",25
"3687",24
"3688",7
"3689",5
"3690",16
"3691",24
"3692",25
"3693",20
"3694",21
"3695",24
"3696",16
"3697",15
"3698",11
"3699",25
"3700",8
"3701",3
"3702",20
"3703",25
"3704",25
"3705",24
"3706",2
"3707",3
"3708",25
"3709",1
"3710",14
"3711",5
"3712",20
"3713",14
"3714",19
"3715",17
"3716",21
"3717",2
"3718",25
"3719",11
